TIMESTAMP QUOTES YYYY-MM-DD HH:MI:SS,CUSTOMER/ORDER_ID,PRODUCT_ID
'2020-06-06 09:45:01',1,1234
'2020-06-06 09:45:03',1,1235
'2020-06-06 09:45:05',1,1236
'2020-06-06 09:45:06',1,1238
'2020-06-06 10:00:07',1,1239
'2020-06-06 10:00:08',1,1239
'2020-06-06 10:00:09',1,1239
'2020-06-06 10:00:10',1,1239
'2020-06-06 09:45:11',1,1237
'2020-06-06 09:50:08',1,1245
'2020-06-06 09:50:01',2,1234
'2020-06-06 09:50:03',2,1235
'2020-06-06 09:50:05',2,1235
'2020-06-06 09:50:08',2,1235
'2020-06-06 09:50:08',2,1243
'2020-06-06 09:50:08',2,1243
'2020-06-06 09:50:08',2,1244
'2020-06-06 09:52:01',3,1235
'2020-06-06 09:45:05',3,1238
'2020-06-06 09:52:04',3,1235
'2020-06-06 09:54:02',4,1235
'2020-06-06 10:00:06',4,1239
'2020-06-06 09:56:08',5,1235
'2020-06-06 09:56:09',5,1244
'2020-06-06 09:56:08',5,1245
'2020-06-06 09:56:09',5,1245
'2020-06-06 09:56:09',5,1244
'2020-06-06 09:56:09',5,1235
'2020-06-06 10:00:01',6,1235
'2020-06-06 10:00:03',6,1235
'2020-06-06 10:00:04',6,1235
'2020-06-06 10:00:06',6,1238
'2020-06-06 10:00:09',6,1239
'2020-06-06 10:00:09',6,1242
'2020-06-06 10:00:09',6,1243
'2020-06-06 10:00:09',7,1238
'2020-06-06 10:00:09',7,1238
'2020-06-06 10:00:09',8,1239
'2020-06-06 10:00:09',8,1234
'2020-06-06 10:00:09',9,1240
'2020-06-06 10:00:09',9,1237
'2020-06-06 10:00:09',9,1236
'2020-06-06 10:00:09',10,1241
'2020-06-06 10:00:09',10,1235
